esdeveniment_id,nom,ciutat,data,tipus
1,Congrés Cadis,Cadis,2024-06-02,Esportiu
2,Carnaval Cadis,Cadis,2024-04-19,Esportiu
3,Congrés Bilbao,Bilbao,2024-12-01,Cultural
4,Carnaval Sevilla,Sevilla,2024-05-08,Música
5,Fira Toledo,Toledo,2024-08-26,Esportiu
6,Congrés Bilbao,Bilbao,2024-10-27,Música
7,Festival Madrid,Madrid,2024-07-21,Esportiu
8,Fira Màlaga,Màlaga,2024-12-22,Música
9,Congrés Sant Sebastià,Sant Sebastià,2024-06-04,Música
10,Congrés Barcelona,Barcelona,2024-06-28,Gastronòmic
11,Carnaval Bilbao,Bilbao,2024-12-20,Tecnològic
12,Fira Barcelona,Barcelona,2024-09-21,Cultural
13,Congrés València,València,2024-08-13,Tecnològic
14,Congrés Toledo,Toledo,2024-12-14,Cultural
15,Festival Saragossa,Saragossa,2024-09-01,Gastronòmic
16,Concert Sevilla,Sevilla,2024-02-22,Tecnològic
17,Carnaval València,València,2024-01-28,Música
18,Festival Saragossa,Saragossa,2024-02-22,Música
19,Concert València,València,2024-02-07,Música
20,Carnaval Sevilla,Sevilla,2024-02-02,Cultural
21,Fira Sevilla,Sevilla,2024-06-15,Esportiu
22,Festival Sevilla,Sevilla,2024-08-16,Cultural
23,Congrés Saragossa,Saragossa,2024-07-19,Esportiu
24,Congrés Barcelona,Barcelona,2024-11-17,Cultural
25,Carnaval Màlaga,Màlaga,2024-12-24,Tecnològic
26,Carnaval Bilbao,Bilbao,2024-11-12,Música
27,Congrés Bilbao,Bilbao,2024-08-27,Cultural
28,Festival Toledo,Toledo,2024-12-19,Tecnològic
29,Fira Madrid,Madrid,2024-10-12,Cultural
30,Festival Madrid,Madrid,2024-09-14,Música
31,Fira Madrid,Madrid,2024-12-18,Cultural
32,Concert Pamplona,Pamplona,2024-07-04,Tecnològic
33,Festival Barcelona,Barcelona,2024-03-03,Esportiu
34,Carnaval Saragossa,Saragossa,2024-02-19,Gastronòmic
35,Concert Toledo,Toledo,2024-12-06,Gastronòmic
36,Concert Pamplona,Pamplona,2024-12-21,Esportiu
37,Festival Madrid,Madrid,2024-01-12,Gastronòmic
38,Carnaval Sevilla,Sevilla,2024-02-04,Cultural
39,Fira Barcelona,Barcelona,2024-05-17,Esportiu
40,Festival València,València,2024-12-01,Música
41,Concert Toledo,Toledo,2024-02-03,Gastronòmic
42,Festival Pamplona,Pamplona,2024-02-13,Esportiu
43,Festival Madrid,Madrid,2024-03-17,Cultural
44,Congrés Sevilla,Sevilla,2024-10-24,Gastronòmic
45,Congrés Barcelona,Barcelona,2024-02-21,Cultural
46,Congrés València,València,2024-10-24,Música
47,Festival València,València,2024-12-23,Esportiu
48,Festival Bilbao,Bilbao,2024-02-01,Esportiu
49,Concert Sant Sebastià,Sant Sebastià,2024-11-20,Gastronòmic
50,Festival València,València,2024-05-11,Gastronòmic
51,Carnaval Màlaga,Màlaga,2024-01-15,Cultural
52,Congrés Toledo,Toledo,2024-10-27,Cultural
53,Fira Barcelona,Barcelona,2024-06-28,Música
54,Fira Pamplona,Pamplona,2024-12-26,Gastronòmic
55,Fira Saragossa,Saragossa,2024-04-25,Cultural
56,Festival Barcelona,Barcelona,2024-07-17,Cultural
57,Congrés Barcelona,Barcelona,2024-01-27,Esportiu
58,Carnaval Sevilla,Sevilla,2024-03-09,Tecnològic
59,Festival Màlaga,Màlaga,2024-03-11,Tecnològic
60,Fira Sevilla,Sevilla,2024-07-13,Esportiu
61,Carnaval Toledo,Toledo,2024-12-16,Gastronòmic
62,Carnaval Cadis,Cadis,2024-12-11,Gastronòmic
63,Fira Màlaga,Màlaga,2024-06-26,Gastronòmic
64,Fira Madrid,Madrid,2024-11-07,Esportiu
65,Carnaval Barcelona,Barcelona,2024-03-16,Gastronòmic
66,Festival València,València,2024-01-24,Cultural
67,Concert Toledo,Toledo,2024-02-06,Música
68,Fira Pamplona,Pamplona,2024-05-04,Esportiu
69,Congrés Saragossa,Saragossa,2024-09-09,Gastronòmic
70,Congrés Saragossa,Saragossa,2024-07-10,Cultural
71,Fira Màlaga,Màlaga,2024-05-07,Cultural
72,Fira Cadis,Cadis,2024-07-01,Música
73,Carnaval Sant Sebastià,Sant Sebastià,2024-02-04,Cultural
74,Carnaval Màlaga,Màlaga,2024-04-13,Música
75,Fira Sevilla,Sevilla,2024-08-17,Música
76,Concert Màlaga,Màlaga,2024-05-25,Música
77,Festival Toledo,Toledo,2024-02-02,Música
78,Carnaval Cadis,Cadis,2024-10-07,Esportiu
79,Congrés Cadis,Cadis,2024-06-07,Música
80,Concert Màlaga,Màlaga,2024-08-12,Música
81,Congrés Toledo,Toledo,2024-10-11,Gastronòmic
82,Congrés Toledo,Toledo,2024-01-01,Música
83,Concert Cadis,Cadis,2024-06-21,Gastronòmic
84,Festival Saragossa,Saragossa,2024-11-06,Música
85,Festival Sant Sebastià,Sant Sebastià,2024-06-02,Cultural
86,Fira Toledo,Toledo,2024-12-18,Tecnològic
87,Festival Madrid,Madrid,2024-08-24,Esportiu
88,Festival Toledo,Toledo,2024-03-26,Música
89,Fira Saragossa,Saragossa,2024-05-26,Gastronòmic
